,condition,layer_n,k,story_merged
583,Multiple-pathway,4,2,0.7516582012176514
584,Multiple-pathway,4,2,0.7271591424942017
585,Multiple-pathway,4,2,0.5396511554718018
586,Multiple-pathway,4,2,0.7126393914222717
587,Multiple-pathway,4,2,0.6759454011917114
588,Multiple-pathway,4,2,0.6399136781692505
589,Multiple-pathway,4,2,0.5384378433227539
590,Multiple-pathway,4,2,0.8296700119972229
591,Multiple-pathway,4,2,0.7294937968254089
592,Multiple-pathway,4,2,0.7233961820602417
593,Multiple-pathway,4,2,0.4333820641040802
594,Multiple-pathway,4,2,0.6335919499397278
595,Multiple-pathway,4,2,0.6910102963447571
596,Multiple-pathway,4,2,0.7341419458389282
597,Multiple-pathway,4,2,0.5854735970497131
598,Multiple-pathway,4,2,0.6605571508407593
599,Multiple-pathway,4,2,0.508698046207428
600,Multiple-pathway,4,2,0.654909074306488
601,Multiple-pathway,4,2,0.7438328266143799
602,Multiple-pathway,4,2,0.6037971377372742
603,Multiple-pathway,4,2,0.5659167170524597
604,Multiple-pathway,4,2,0.7415407299995422
605,Multiple-pathway,4,2,0.5121117830276489
606,Multiple-pathway,4,2,0.7038105726242065
607,Multiple-pathway,4,2,0.6031220555305481
608,Multiple-pathway,4,2,0.7588976621627808
609,Multiple-pathway,4,2,0.7306357622146606
610,Multiple-pathway,4,2,0.641046941280365
611,Multiple-pathway,4,2,0.6943885087966919
612,Multiple-pathway,4,2,0.4781404137611389
613,Multiple-pathway,4,2,0.7877944111824036
614,Multiple-pathway,4,2,0.6630014777183533
615,Multiple-pathway,4,2,0.7394108772277832
616,Multiple-pathway,4,2,0.6054127216339111
617,Multiple-pathway,4,2,0.690518856048584
618,Multiple-pathway,4,2,0.5060715675354004
619,Multiple-pathway,4,2,0.7057870626449585
620,Multiple-pathway,4,2,0.7108024954795837
621,Multiple-pathway,4,2,0.5408226847648621
622,Multiple-pathway,4,2,0.6367659568786621
623,Multiple-pathway,4,2,0.5112969279289246
624,Multiple-pathway,4,2,0.737357497215271
625,Multiple-pathway,4,2,0.8089261651039124
626,Multiple-pathway,4,2,0.5981082320213318
627,Multiple-pathway,4,2,0.7387701869010925
628,Multiple-pathway,4,2,0.7509317398071289
629,Multiple-pathway,4,2,0.4596656560897827
630,Multiple-pathway,4,2,0.6717483997344971
631,Multiple-pathway,4,2,0.6989218592643738
632,Multiple-pathway,4,2,0.612795889377594
633,Multiple-pathway,4,2,0.6680253744125366
634,Multiple-pathway,4,2,0.7119434475898743
635,Multiple-pathway,4,2,0.709812581539154
636,Multiple-pathway,4,2,0.5679238438606262
637,Multiple-pathway,4,2,0.7468612194061279
638,Multiple-pathway,4,2,0.6385146975517273
639,Multiple-pathway,4,2,0.7447753548622131
640,Multiple-pathway,4,2,0.6116040349006653
641,Multiple-pathway,4,2,0.7098750472068787
642,Multiple-pathway,4,2,0.5003688335418701
643,Multiple-pathway,4,2,0.6730777621269226
644,Multiple-pathway,4,2,0.4674985110759735
645,Multiple-pathway,4,2,0.6287438869476318
646,Multiple-pathway,4,2,0.7090722918510437
647,Multiple-pathway,4,2,0.6182913184165955
648,Multiple-pathway,4,2,0.8243555426597595
649,Multiple-pathway,4,2,0.5343635678291321
650,Multiple-pathway,4,2,0.7376594543457031
651,Multiple-pathway,4,2,0.5685406923294067
652,Multiple-pathway,4,2,0.6742370128631592
653,Multiple-pathway,4,2,0.5428792238235474
654,Multiple-pathway,4,2,0.5378679633140564
655,Multiple-pathway,4,2,0.7934080362319946
656,Multiple-pathway,4,2,0.6859971284866333
657,Multiple-pathway,4,2,0.6426961421966553
658,Multiple-pathway,4,2,0.7434373497962952
659,Multiple-pathway,4,2,0.7271476984024048
660,Multiple-pathway,4,2,0.6696256399154663
661,Multiple-pathway,4,2,0.7835954427719116
662,Multiple-pathway,4,2,0.6549522280693054
663,Multiple-pathway,4,2,0.8089361786842346
664,Multiple-pathway,4,2,0.6858476996421814
665,Multiple-pathway,4,2,0.5492684841156006
666,Multiple-pathway,4,2,0.7331639528274536
667,Multiple-pathway,4,2,0.7060022354125977
668,Multiple-pathway,4,2,0.6274378895759583
669,Multiple-pathway,4,2,0.7554886937141418
670,Multiple-pathway,4,2,0.6048918962478638
671,Multiple-pathway,4,2,0.6459587216377258
672,Multiple-pathway,4,2,0.5046100616455078
673,Multiple-pathway,4,2,0.7093528509140015
674,Multiple-pathway,4,2,0.6409319043159485
675,Multiple-pathway,4,2,0.6756817102432251
676,Multiple-pathway,4,2,0.7585607767105103
677,Multiple-pathway,4,2,0.8050498962402344
678,Multiple-pathway,4,2,0.7019285559654236
679,Multiple-pathway,4,2,0.7764326930046082
680,Multiple-pathway,4,2,0.5922748446464539
681,Multiple-pathway,4,2,0.7487034201622009
682,Multiple-pathway,4,2,0.5864784121513367
683,Multiple-pathway,4,2,0.7293336391448975
684,Multiple-pathway,4,2,0.7301350235939026
685,Multiple-pathway,4,2,0.6590399146080017
686,Multiple-pathway,4,2,0.8168841600418091
687,Multiple-pathway,4,2,0.5374528169631958
688,Multiple-pathway,4,2,0.6835135221481323
689,Multiple-pathway,4,2,0.5645028948783875
690,Multiple-pathway,4,2,0.7238442301750183
691,Multiple-pathway,4,2,0.7613673806190491
692,Multiple-pathway,4,2,0.6437368392944336
693,Multiple-pathway,4,2,0.7111891508102417
694,Multiple-pathway,4,2,0.5233821272850037
695,Multiple-pathway,4,2,0.6877373456954956
696,Multiple-pathway,4,2,0.6877408623695374
697,Multiple-pathway,4,2,0.7809474468231201
698,Multiple-pathway,4,2,0.6160216927528381
699,Multiple-pathway,4,2,0.6163731217384338
700,Multiple-pathway,4,2,0.7813822627067566
701,Multiple-pathway,4,2,0.7764658331871033
702,Multiple-pathway,4,2,0.672733724117279
703,Multiple-pathway,4,2,0.8148946762084961
704,Multiple-pathway,4,2,0.7725379467010498
705,Multiple-pathway,4,2,0.6756405234336853
706,Multiple-pathway,5,0,0.5625368356704712
707,Multiple-pathway,5,0,0.24521173536777496
708,Multiple-pathway,5,0,0.6764036417007446
709,Multiple-pathway,5,1,0.485154390335083
710,Multiple-pathway,5,1,0.5126048922538757
711,Multiple-pathway,5,1,0.6247944831848145
712,Multiple-pathway,5,1,0.8320751190185547
713,Multiple-pathway,5,1,0.2775247395038605
714,Multiple-pathway,5,1,0.6271638870239258
715,Multiple-pathway,5,1,0.6539161205291748
716,Multiple-pathway,5,1,0.6185858249664307
717,Multiple-pathway,5,1,0.6551297307014465
718,Multiple-pathway,5,1,0.5464224815368652
719,Multiple-pathway,5,1,0.681424617767334
720,Multiple-pathway,5,1,0.7968538403511047
721,Multiple-pathway,5,1,0.5843173861503601
722,Multiple-pathway,5,1,0.62418532371521
723,Multiple-pathway,5,1,0.738685131072998
724,Multiple-pathway,5,1,0.6915465593338013
725,Multiple-pathway,5,1,0.6622817516326904
726,Multiple-pathway,5,1,0.6517740488052368
727,Multiple-pathway,5,1,0.5986428260803223
728,Multiple-pathway,5,1,0.6146519780158997
729,Multiple-pathway,5,1,0.6049590110778809
730,Multiple-pathway,5,1,0.5568225383758545
731,Multiple-pathway,5,1,0.785194456577301
732,Multiple-pathway,5,1,0.7472926378250122
733,Multiple-pathway,5,1,0.7428026795387268
734,Multiple-pathway,5,1,0.6868886947631836
735,Multiple-pathway,5,1,0.7167781591415405
736,Multiple-pathway,5,1,0.5772367119789124
737,Multiple-pathway,5,1,0.68646240234375
738,Multiple-pathway,5,1,0.6693165302276611
739,Multiple-pathway,5,1,0.6316367983818054
740,Multiple-pathway,5,1,0.5966165065765381
741,Multiple-pathway,5,1,0.7239881157875061
742,Multiple-pathway,5,1,0.6218774914741516
743,Multiple-pathway,5,1,0.6649520397186279
744,Multiple-pathway,5,1,0.8242647647857666
745,Multiple-pathway,5,1,0.7664252519607544
746,Multiple-pathway,5,1,0.788598358631134
747,Multiple-pathway,5,1,0.5927155017852783
748,Multiple-pathway,5,1,0.7036034464836121
749,Multiple-pathway,5,1,0.6714441180229187
750,Multiple-pathway,5,1,0.6167391538619995
751,Multiple-pathway,5,1,0.7238165140151978
752,Multiple-pathway,5,1,0.7657984495162964
753,Multiple-pathway,5,1,0.3937908113002777
754,Multiple-pathway,5,1,0.5014672875404358
755,Multiple-pathway,5,1,0.592138409614563
756,Multiple-pathway,5,1,0.6756159067153931
757,Multiple-pathway,5,1,0.5474036335945129
758,Multiple-pathway,5,1,0.4352181851863861
759,Multiple-pathway,5,1,0.42316412925720215
760,Multiple-pathway,5,1,0.4328556954860687
761,Multiple-pathway,5,1,0.5965667366981506
762,Multiple-pathway,5,1,0.3510480225086212
763,Multiple-pathway,5,1,0.31346645951271057
764,Multiple-pathway,5,1,0.4411318004131317
765,Multiple-pathway,5,1,0.3954212963581085
766,Multiple-pathway,5,1,0.5434412360191345
767,Multiple-pathway,5,1,0.5176419019699097
768,Multiple-pathway,5,1,0.7548807859420776
769,Multiple-pathway,5,1,0.7901619076728821
770,Multiple-pathway,5,1,0.717772364616394
771,Multiple-pathway,5,1,0.5959314107894897
772,Multiple-pathway,5,1,0.575584888458252
773,Multiple-pathway,5,1,0.5243180394172668
774,Multiple-pathway,5,1,0.36949384212493896
775,Multiple-pathway,5,1,0.5282570123672485
776,Multiple-pathway,5,1,0.6428309082984924
777,Multiple-pathway,5,1,0.5350803136825562
778,Multiple-pathway,5,1,0.573758602142334
779,Multiple-pathway,5,1,0.6169600486755371
780,Multiple-pathway,5,1,0.6524021029472351
781,Multiple-pathway,5,1,0.48522305488586426
782,Multiple-pathway,5,1,0.512248158454895
783,Multiple-pathway,5,1,0.5160700678825378
784,Multiple-pathway,5,1,0.3274964392185211
785,Multiple-pathway,5,1,0.3885846436023712
786,Multiple-pathway,5,1,0.36623406410217285
787,Multiple-pathway,5,1,0.5434463620185852
788,Multiple-pathway,5,1,0.43377164006233215
789,Multiple-pathway,5,1,0.12098973244428635
790,Multiple-pathway,5,1,0.4286196827888489
791,Multiple-pathway,5,1,0.6594163179397583
792,Multiple-pathway,5,1,0.49174731969833374
793,Multiple-pathway,5,1,0.5454297065734863
794,Multiple-pathway,5,1,0.7407657504081726
795,Multiple-pathway,5,1,0.7137920260429382
796,Multiple-pathway,5,1,0.6638751029968262
797,Multiple-pathway,5,0,0.6497337222099304
798,Multiple-pathway,5,0,0.5490078330039978
799,Multiple-pathway,5,0,0.7125919461250305
800,Multiple-pathway,5,0,0.630905270576477
801,Multiple-pathway,5,0,0.5512546896934509
802,Multiple-pathway,5,0,0.5693999528884888
803,Multiple-pathway,5,0,0.7859152555465698
804,Multiple-pathway,5,0,0.6589841842651367
805,Multiple-pathway,5,0,0.7592574954032898
806,Multiple-pathway,5,0,0.6305464506149292
807,Multiple-pathway,5,0,0.5874202847480774
808,Multiple-pathway,5,0,0.717566728591919
809,Multiple-pathway,5,0,0.6703770160675049
810,Multiple-pathway,5,0,0.7168020606040955
811,Multiple-pathway,5,1,0.6027506589889526
812,Multiple-pathway,5,1,0.7021975517272949
813,Multiple-pathway,5,1,0.46557900309562683
814,Multiple-pathway,5,1,0.6518822908401489
815,Multiple-pathway,5,0,0.741891086101532
816,Multiple-pathway,5,1,0.5512455105781555
817,Multiple-pathway,5,0,0.6459147930145264
818,Multiple-pathway,5,0,0.6280617117881775
819,Multiple-pathway,5,0,0.465959757566452
820,Multiple-pathway,5,0,0.5057974457740784
821,Multiple-pathway,5,0,0.49293121695518494
822,Multiple-pathway,5,0,0.4937880039215088
823,Multiple-pathway,5,0,0.5760809779167175
824,Multiple-pathway,5,0,0.47564953565597534
825,Multiple-pathway,5,0,0.6039591431617737
826,Multiple-pathway,5,0,0.5198369026184082
827,Multiple-pathway,5,0,0.7479208707809448
828,Multiple-pathway,5,0,0.6391145586967468
829,Multiple-pathway,5,0,0.5666924715042114
830,Multiple-pathway,5,0,0.7552164196968079
831,Multiple-pathway,5,0,0.530285120010376
832,Multiple-pathway,5,0,0.6366546154022217
833,Multiple-pathway,5,0,0.5178356170654297
834,Multiple-pathway,5,0,0.6883845329284668
835,Multiple-pathway,5,0,0.6192375421524048
836,Multiple-pathway,5,0,0.7584525346755981
837,Multiple-pathway,5,0,0.6008940935134888
838,Multiple-pathway,5,1,0.6358043551445007
839,Multiple-pathway,5,1,0.5677461624145508
840,Multiple-pathway,5,1,0.6205917000770569
841,Multiple-pathway,5,1,0.5615183115005493
842,Multiple-pathway,5,1,0.5152338743209839
843,Multiple-pathway,5,1,0.5018090605735779
844,Multiple-pathway,5,1,0.6381824612617493
845,Multiple-pathway,5,1,0.6144691109657288
846,Multiple-pathway,5,1,0.5022589564323425
847,Multiple-pathway,5,1,0.8162093162536621
848,Multiple-pathway,5,1,0.8469443321228027
849,Multiple-pathway,5,1,0.532477617263794
850,Multiple-pathway,5,1,0.809857189655304
851,Multiple-pathway,5,1,0.7281286716461182
852,Multiple-pathway,5,1,0.7993147373199463
853,Multiple-pathway,5,1,0.6824612021446228
854,Multiple-pathway,5,1,0.7015182375907898
855,Multiple-pathway,5,1,0.6698688864707947
856,Multiple-pathway,5,1,0.33539021015167236
857,Multiple-pathway,5,1,0.7310439944267273
858,Multiple-pathway,5,1,0.7975401282310486
859,Multiple-pathway,5,1,0.6266088485717773
860,Multiple-pathway,5,1,0.6837403178215027
861,Multiple-pathway,5,1,0.5952603816986084
862,Multiple-pathway,5,1,0.6516671180725098
863,Multiple-pathway,5,1,0.5070192813873291
864,Multiple-pathway,5,1,0.4500240385532379
865,Multiple-pathway,5,1,0.6743952035903931
866,Multiple-pathway,5,1,0.682098925113678
867,Multiple-pathway,5,1,0.33647966384887695
868,Multiple-pathway,5,1,0.5569967031478882
869,Multiple-pathway,5,1,0.5886667370796204
870,Multiple-pathway,5,1,0.5612193942070007
871,Multiple-pathway,5,1,0.5312697887420654
872,Multiple-pathway,5,1,0.5831639766693115
873,Multiple-pathway,5,1,0.7935904264450073
874,Multiple-pathway,5,1,0.7182610034942627
875,Multiple-pathway,5,1,0.58370041847229
876,Multiple-pathway,5,1,0.5279610753059387
877,Multiple-pathway,5,1,0.6195921301841736
878,Multiple-pathway,5,1,0.5884534120559692
879,Multiple-pathway,5,1,0.6402602195739746
880,Multiple-pathway,5,1,0.7045896053314209
881,Multiple-pathway,5,1,0.544844925403595
882,Multiple-pathway,5,1,0.7583056688308716
883,Multiple-pathway,5,0,0.6514789462089539
884,Multiple-pathway,5,1,0.6629635691642761
885,Multiple-pathway,5,1,0.7572439312934875
886,Multiple-pathway,5,1,0.5383691191673279
887,Multiple-pathway,5,1,0.5609523057937622
888,Multiple-pathway,5,1,0.5769256949424744
889,Multiple-pathway,5,1,0.7101721167564392
890,Multiple-pathway,5,1,0.2575753629207611
891,Multiple-pathway,5,1,0.6582984328269958
892,Multiple-pathway,5,1,0.6633573770523071
893,Multiple-pathway,5,1,0.5960478782653809
894,Multiple-pathway,5,1,0.7115806937217712
895,Multiple-pathway,5,1,0.6188079714775085
896,Multiple-pathway,5,1,0.6353235244750977
897,Multiple-pathway,5,1,0.7663888335227966
898,Multiple-pathway,5,1,0.6059167981147766
899,Multiple-pathway,5,1,0.6172316074371338
900,Multiple-pathway,5,1,0.713561475276947
901,Multiple-pathway,5,1,0.6850851774215698
902,Multiple-pathway,5,1,0.5743818283081055
903,Multiple-pathway,5,1,0.6205692291259766
904,Multiple-pathway,5,1,0.6390674114227295
905,Multiple-pathway,5,1,0.6053932309150696
906,Multiple-pathway,5,1,0.5672968626022339
907,Multiple-pathway,5,1,0.6567639112472534
908,Multiple-pathway,5,1,0.5761492848396301
909,Multiple-pathway,5,1,0.5268498659133911
910,Multiple-pathway,5,1,0.5966752767562866
911,Multiple-pathway,5,1,0.5138854384422302
912,Multiple-pathway,5,1,0.5249696373939514
913,Multiple-pathway,5,1,0.5922078490257263
914,Multiple-pathway,5,1,0.6605015993118286
915,Multiple-pathway,5,1,0.6422033905982971
916,Multiple-pathway,5,1,0.6281099319458008
917,Multiple-pathway,5,1,0.514530599117279
918,Multiple-pathway,5,1,0.49121472239494324
919,Multiple-pathway,5,1,0.5496345162391663
920,Multiple-pathway,5,1,0.6397005319595337
921,Multiple-pathway,5,1,0.4716814458370209
922,Multiple-pathway,5,1,0.7372472286224365
923,Multiple-pathway,5,1,0.6912642121315002
924,Multiple-pathway,5,1,0.6229868531227112
925,Multiple-pathway,5,1,0.5391157865524292
926,Multiple-pathway,5,1,0.5963551998138428
927,Multiple-pathway,5,1,0.31410303711891174
928,Multiple-pathway,5,1,0.6299235820770264
929,Multiple-pathway,5,1,0.7105231881141663
930,Multiple-pathway,5,1,0.7193560600280762
931,Multiple-pathway,5,1,0.4786582887172699
932,Multiple-pathway,5,1,0.5817660689353943
933,Multiple-pathway,5,1,0.5708742141723633
934,Multiple-pathway,5,1,0.6730173230171204
935,Multiple-pathway,5,1,0.6570739150047302
936,Multiple-pathway,5,1,0.8737108111381531
937,Multiple-pathway,5,1,0.7893645763397217
938,Multiple-pathway,5,1,0.6190621852874756
939,Multiple-pathway,5,1,0.7216231822967529
940,Multiple-pathway,5,1,0.5006878972053528
941,Multiple-pathway,5,1,0.27480655908584595
942,Multiple-pathway,5,1,0.6022788286209106
943,Multiple-pathway,5,1,0.6346544027328491
944,Multiple-pathway,5,1,0.5952507853507996
945,Multiple-pathway,5,1,0.5467092990875244
946,Multiple-pathway,5,1,0.5812317132949829
947,Multiple-pathway,5,1,0.5530954599380493
948,Multiple-pathway,5,1,0.5722584128379822
949,Multiple-pathway,5,1,0.5813685059547424
950,Multiple-pathway,5,1,0.4943777322769165
951,Multiple-pathway,5,1,0.508109450340271
952,Multiple-pathway,5,1,0.5401560068130493
953,Multiple-pathway,5,1,0.5556798577308655
954,Multiple-pathway,5,1,0.5480283498764038
955,Multiple-pathway,5,1,0.5931498408317566
956,Multiple-pathway,5,1,0.7212867736816406
957,Multiple-pathway,5,1,0.6580556631088257
958,Multiple-pathway,5,1,0.6536268591880798
959,Multiple-pathway,5,1,0.5841784477233887
960,Multiple-pathway,5,1,0.5563895106315613
961,Multiple-pathway,5,1,0.40527674555778503
962,Multiple-pathway,5,1,0.7431410551071167
963,Multiple-pathway,5,1,0.5924744606018066
964,Multiple-pathway,5,1,0.710280179977417
965,Multiple-pathway,5,1,0.7248543500900269
966,Multiple-pathway,5,1,0.5173192024230957
967,Multiple-pathway,5,1,0.6208639740943909
968,Multiple-pathway,5,1,0.8120992183685303
969,Multiple-pathway,5,1,0.6471834182739258
970,Multiple-pathway,5,1,0.7695119976997375
971,Multiple-pathway,5,1,0.5890017747879028
972,Multiple-pathway,5,1,0.5478855967521667
973,Multiple-pathway,5,1,0.8555858135223389
974,Multiple-pathway,5,1,0.742080807685852
975,Multiple-pathway,5,1,0.8255900144577026
976,Multiple-pathway,5,1,0.71281498670578
977,Multiple-pathway,5,1,0.5858418345451355
978,Multiple-pathway,5,1,0.7106050252914429
979,Multiple-pathway,5,1,0.7960091829299927
980,Multiple-pathway,5,1,0.6994403600692749
981,Multiple-pathway,5,1,0.6932332515716553
982,Multiple-pathway,5,1,0.7101600766181946
983,Multiple-pathway,5,1,0.5806125402450562
984,Multiple-pathway,5,1,0.6717653870582581
985,Multiple-pathway,5,1,0.7644348740577698
986,Multiple-pathway,5,1,0.5790047645568848
987,Multiple-pathway,5,1,0.6624155640602112
988,Multiple-pathway,5,1,0.6839489340782166
989,Multiple-pathway,5,1,0.5834473371505737
990,Multiple-pathway,5,1,0.7009382247924805
991,Multiple-pathway,5,1,0.76092928647995
992,Multiple-pathway,5,1,0.3338235318660736
993,Multiple-pathway,5,1,0.7024369835853577
994,Multiple-pathway,5,1,0.6890895962715149
995,Multiple-pathway,5,1,0.7945728302001953
996,Multiple-pathway,5,1,0.6660249829292297
997,Multiple-pathway,5,1,0.37962737679481506
998,Multiple-pathway,5,1,0.7027985453605652
999,Multiple-pathway,5,1,0.7951664328575134
1000,Multiple-pathway,5,1,0.7510696053504944
1001,Multiple-pathway,5,1,0.5887890458106995
1002,Multiple-pathway,5,1,0.7391223311424255
1003,Multiple-pathway,5,1,0.7321120500564575
1004,Multiple-pathway,5,1,0.5710963010787964
1005,Multiple-pathway,5,1,0.8228079080581665
1006,Multiple-pathway,5,1,0.7317093014717102
1007,Multiple-pathway,5,1,0.78313148021698
1008,Multiple-pathway,5,1,0.8146816492080688
1009,Multiple-pathway,5,1,0.6454314589500427
1010,Multiple-pathway,5,1,0.7165178656578064
1011,Multiple-pathway,5,1,0.6277567744255066
1012,Multiple-pathway,5,1,0.6602795720100403
1013,Multiple-pathway,5,1,0.7179471254348755
1014,Multiple-pathway,5,1,0.7167605757713318
1015,Multiple-pathway,5,1,0.6202250719070435
1016,Multiple-pathway,5,1,0.6337935924530029
1017,Multiple-pathway,5,1,0.5104309916496277
1018,Multiple-pathway,5,1,0.8161641359329224
1019,Multiple-pathway,5,1,0.6691109538078308
1020,Multiple-pathway,5,1,0.7569358348846436
1021,Multiple-pathway,5,1,0.6936824917793274
1022,Multiple-pathway,5,1,0.685890793800354
1023,Multiple-pathway,5,1,0.7373006939888
1024,Multiple-pathway,5,1,0.7318638563156128
1025,Multiple-pathway,5,1,0.619830846786499
